"TOA5","treefort_1000x","CR1000X","6269","CR1000X.Std.02.00","CPU:TreeFort121J02.CR1X","4669","Fifteen"
"TIMESTAMP","RECORD","BattV_Min","USWindSpeed_S_WVT","USWindDir_D1_WVT","USWindDir_SD1_WVT","USWindSpeed_Max","USWindSpeed_Std","TargetTC1_Avg","TargetTC2_Avg","TargetTC3_Avg"
"TS","RN","Volt","m/s","Deg","Deg","m/s","m/s","","",""
"","","Min","WVc","WVc","WVc","Max","Std","Avg","Avg","Avg"
"2022-01-09 17:30:00",7778,13.63,2.313,129.6,53.05,7.652,1.348,-4.216864,-4.542842,-3.964226
"2022-01-09 17:45:00",7779,13.62,1.921,131.5,68.67,5.522,1.156,-4.761625,-5.035787,-4.270947
"2022-01-09 18:00:00",7780,13.61,2.503,111,37.42,8.13,1.535,-4.821146,-5.306569,-4.580904
"2022-01-09 18:15:00",7781,13.6,2.43,114.9,31.94,5.624,1.208,-5.158823,-5.604173,-4.866009
"2022-01-09 18:30:00",7782,13.6,2.126,106.5,36.29,5.876,1.096,-6.084795,-6.297457,-5.345751
"2022-01-09 18:45:00",7783,13.59,2.722,110.6,24.55,6.866,1.18,-5.919993,-6.466709,-5.491156
"2022-01-09 19:00:00",7784,13.59,2.8,112,29.48,6.639,1.372,-5.695825,-6.407907,-5.589275
"2022-01-09 19:15:00",7785,13.59,2.638,113.6,32.88,8.16,1.366,-6.041523,-6.446785,-5.818164
"2022-01-09 19:30:00",7786,13.56,3.077,113.5,28.46,6.487,1.503,-5.667645,-6.332029,-5.743932
"2022-01-09 19:45:00",7787,13.59,3.137,119.5,35.91,7.653,1.597,-4.390872,-5.621863,-5.125322
"2022-01-09 20:00:00",7788,13.6,4.44,117,29.24,12.8,2.504,-3.481339,-4.495956,-4.516538
"2022-01-09 20:15:00",7789,13.56,4.208,129.6,30.38,12.59,2.257,-3.541669,-4.199553,-4.50809
"2022-01-09 20:30:00",7790,13.56,3.239,124.4,44.75,10.67,2.054,-3.505288,-4.042922,-4.336855
"2022-01-09 20:45:00",7791,13.6,4.806,123.8,35.74,15.46,3.015,-3.321002,-3.936446,-4.206695
"2022-01-09 21:00:00",7792,13.6,4.841,119.6,32.25,15.2,3.091,-2.904356,-3.674894,-3.935181
"2022-01-09 21:15:00",7793,13.55,4.774,119.3,37.57,12.26,2.851,-2.689236,-3.448633,-3.786309
"2022-01-09 21:30:00",7794,13.62,5.089,122.7,29.43,14.11,2.528,-2.549606,-3.24067,-3.69242
"2022-01-09 21:45:00",7795,13.6,4.486,129.7,31.36,12.59,2.421,-2.240317,-3.136423,-3.524189
"2022-01-09 22:00:00",7796,13.64,4.421,128.1,35.1,13.1,2.634,-2.223964,-2.960671,-3.397836
"2022-01-09 22:15:00",7797,13.63,4.652,127.9,31.77,14.04,2.796,-1.75989,-2.791425,-3.117249
"2022-01-09 22:30:00",7798,13.64,3.9,127,35.17,10.62,1.98,-1.754163,-2.735998,-3.112409
"2022-01-09 22:45:00",7799,13.63,4.119,131.7,32.28,13.45,2.02,-1.388351,-2.522072,-2.86009
"2022-01-09 23:00:00",7800,13.62,3.115,121.7,36.86,7.07,1.505,-1.557608,-2.400788,-2.79912
"2022-01-09 23:15:00",7801,13.61,3.78,118.4,30.74,8.03,1.781,-1.231504,-2.357078,-2.664671
"2022-01-09 23:30:00",7802,13.62,3.142,125.8,33.39,9.94,1.866,-1.79716,-2.505709,-2.799169
"2022-01-09 23:45:00",7803,13.62,3.555,127.1,31.6,12.24,1.936,-1.717855,-2.611628,-2.810988
"2022-01-10 00:00:00",7804,13.62,3.267,130.4,26.64,10.29,1.667,-1.884731,-2.718203,-2.783252
"2022-01-10 00:15:00",7805,13.61,3.335,120.8,17.74,10.9,1.393,-2.216114,-2.909733,-2.851477
"2022-01-10 00:30:00",7806,13.61,3.524,125.5,23.22,8.47,1.562,-2.446489,-3.139366,-3.079578
"2022-01-10 00:45:00",7807,13.61,3.315,111.8,21.09,8.54,1.497,-2.314845,-3.314527,-2.948093
"2022-01-10 01:00:00",7808,13.46,3.604,111,24.1,10.47,1.555,-2.25453,-3.359256,-2.998764
"2022-01-10 01:15:00",7809,13.59,3.404,116.1,23.98,7.933,1.352,-2.914718,-3.522622,-3.299077
"2022-01-10 01:30:00",7810,13.61,3.384,122.8,22.81,7.223,1.339,-2.276163,-3.553242,-3.103163
"2022-01-10 01:45:00",7811,13.59,3.351,124.8,20.72,7.602,1.508,-2.351144,-3.540527,-3.197568
"2022-01-10 02:00:00",7812,13.6,3.081,126.3,16.99,7.096,1.331,-2.224348,-3.448894,-3.062851
"2022-01-10 02:15:00",7813,13.59,3.093,127.1,29.09,11.63,1.781,-1.362125,-2.980976,-2.694504
"2022-01-10 02:30:00",7814,13.6,2.517,131.7,29.04,6.867,1.351,-2.518287,-3.260395,-3.198663
"2022-01-10 02:45:00",7815,13.59,3.115,121.7,19.9,5.928,1.273,-2.775469,-3.645427,-3.330468
"2022-01-10 03:00:00",7816,13.6,2.745,128,35.63,7.679,1.501,-2.293309,-3.651113,-3.199891
"2022-01-10 03:15:00",7817,13.58,3.016,129.8,40.48,8.69,1.662,-2.391138,-3.738951,-3.299079
"2022-01-10 03:30:00",7818,13.58,2.954,123.7,28.87,7.425,1.442,-2.617351,-3.689754,-3.270117
"2022-01-10 03:45:00",7819,13.58,2.587,125,18.33,6.158,1.055,-3.545417,-4.104773,-3.667819
"2022-01-10 04:00:00",7820,13.57,2.825,126.8,20.76,5.751,1.022,-3.154253,-4.528931,-3.653775
"2022-01-10 04:15:00",7821,13.26,2.719,123.5,29.17,5.877,1.15,-3.584697,-4.488072,-3.874097
"2022-01-10 04:30:00",7822,13.57,2.701,125.4,32.66,7.882,1.479,-2.895718,-4.521673,-3.652359
"2022-01-10 04:45:00",7823,13.58,3.124,116.8,18.32,7.221,1.302,-4.014841,-4.675213,-4.16688
"2022-01-10 05:00:00",7824,13.56,3.399,119.6,16.76,8.52,1.396,-3.028818,-4.704132,-3.829108
"2022-01-10 05:15:00",7825,13.16,3.531,121.7,26.13,12.06,1.627,-2.182747,-3.969605,-3.33138
"2022-01-10 05:30:00",7826,13.53,3.523,124.6,26.23,10.54,1.982,-2.512486,-4.403507,-3.657094
"2022-01-10 05:45:00",7827,13.6,3.008,117.9,26,6.892,1.42,-2.904749,-4.024646,-3.531081
"2022-01-10 06:00:00",7828,13.6,2.794,125,29.1,10.74,1.583,-2.654366,-4.476913,-3.559607
"2022-01-10 06:15:00",7829,13.28,2.911,122.6,29.88,9.86,1.656,-2.369327,-4.152394,-3.359195
"2022-01-10 06:30:00",7830,13.6,2.809,119.1,33.6,8.64,1.441,-2.842427,-4.473303,-3.57701
"2022-01-10 06:45:00",7831,13.61,3.113,126.8,36.33,12.77,2.131,-1.962364,-4.325397,-3.291631
"2022-01-10 07:00:00",7832,13.6,3.759,129.5,27.97,11.35,2.205,-1.87159,-4.482255,-3.147771
"2022-01-10 07:15:00",7833,13.59,3.519,132.9,41.59,9,1.908,-2.169839,-4.700524,-3.311204
"2022-01-10 07:30:00",7834,13.61,3.095,127.7,49.78,11.2,2.065,-2.05101,-4.695348,-3.148467
"2022-01-10 07:45:00",7835,13.61,2.423,117.8,56.4,8.79,1.572,-2.988856,-4.894616,-3.44408
"2022-01-10 08:00:00",7836,13.58,1.897,116.5,43.82,6.004,1.036,-4.166856,-5.674567,-3.864992
"2022-01-10 08:15:00",7837,13.58,1.749,111.5,39.67,5.801,1.033,-4.665166,-6.52194,-4.219497
"2022-01-10 08:30:00",7838,13.6,1.165,93.8,57.62,3.468,0.611,-5.173868,-6.9352,-4.422414
"2022-01-10 08:45:00",7839,13.6,1.523,121,38.41,4.382,0.705,-5.891343,-7.549673,-4.913856
"2022-01-10 09:00:00",7840,13.6,2.217,126.2,17.19,3.773,0.718,-5.394536,-7.769891,-5.114563
"2022-01-10 09:15:00",7841,13.58,1.803,99.4,48.23,4.888,1.044,-4.692179,-7.290904,-4.901619
"2022-01-10 09:30:00",7842,13.6,1.058,82,51.6,2.226,0.381,-5.267194,-7.494659,-5.202547
"2022-01-10 09:45:00",7843,13.59,1.654,111.6,22.36,3.316,0.562,-5.494089,-7.863857,-5.421028
"2022-01-10 10:00:00",7844,13.59,1.326,116.4,20.38,3.012,0.526,-5.728527,-8.067949,-5.677669
"2022-01-10 10:15:00",7845,13.55,0.942,105.5,28.65,2.627,0.367,-5.947563,-8.311221,-5.812805
"2022-01-10 10:30:00",7846,13.63,1.09,105.1,29.17,1.947,0.388,-6.551065,-8.798209,-6.089813
"2022-01-10 10:45:00",7847,13.62,1.486,116.2,21.24,2.86,0.455,-7.101076,-8.953715,-6.379204
"2022-01-10 11:00:00",7848,13.61,1.51,97.5,23.42,3.214,0.565,-6.518154,-8.830606,-6.272508
"2022-01-10 11:15:00",7849,13.6,1.218,113.2,35,2.86,0.523,-7.31186,-9.0432,-6.32108
"2022-01-10 11:30:00",7850,13.61,1.211,114.9,41.12,3.164,0.547,-7.0992,-9.212882,-5.774965
"2022-01-10 11:45:00",7851,13.61,1.802,106.4,28.96,4.941,0.816,-6.285781,-8.792075,-5.274223
"2022-01-10 12:00:00",7852,13.61,1.547,113.2,30.54,2.783,0.557,-5.202212,-7.923854,-4.927031
"2022-01-10 12:15:00",7853,13.61,1.833,102,32.12,4.531,0.728,-5.294482,-7.052617,-4.953308
"2022-01-10 12:30:00",7854,13.62,2.121,105.5,25.76,4.535,0.708,-5.010294,-6.641971,-4.820041
"2022-01-10 12:45:00",7855,13.6,2.251,100.1,25.32,4.203,0.692,-4.446887,-7.110334,-4.315046
"2022-01-10 13:00:00",7856,13.6,1.818,109.5,22.85,3.799,0.768,-3.025274,-5.848991,-3.197219
"2022-01-10 13:15:00",7857,13.58,2.203,108.5,21.91,4.561,0.786,-2.646931,-6.356421,-0.7325256
"2022-01-10 13:30:00",7858,13.6,2.615,113.4,17.91,6.333,1.025,-3.291023,-8.141215,0.2401157
"2022-01-10 13:45:00",7859,13.61,2.474,114.1,17.13,5.751,0.88,-2.95656,-8.831629,1.404737
"2022-01-10 14:00:00",7860,13.61,2.596,121.3,20.55,6.009,1.005,-4.373356,-8.939407,-1.035681
"2022-01-10 14:15:00",7861,13.59,2.59,124.5,16.21,5.581,0.85,-3.659459,-9.534983,-1.367606
"2022-01-10 14:30:00",7862,13.61,2.491,126.2,16.79,5.483,0.872,-4.014557,-10.04986,0.1688076
"2022-01-10 14:45:00",7863,13.57,2.35,129.8,24.88,4.73,0.921,-3.819432,-8.889953,-1.172103
"2022-01-10 15:00:00",7864,13.61,1.786,114.3,34.16,5.293,0.849,-3.140669,-8.954403,-0.2634654
"2022-01-10 15:15:00",7865,13.63,2.096,127.4,25.65,5.675,0.876,-2.940857,-10.34095,-1.956639
"2022-01-10 15:30:00",7866,13.5,2.229,129.1,44.4,7.794,1.224,-2.29485,-10.25451,-1.931759
"2022-01-10 15:45:00",7867,13.51,1.661,138.6,56.02,5.75,1.001,-3.542333,-9.871305,-2.202753
"2022-01-10 16:00:00",7868,13.61,2.129,116.5,45.75,4.999,0.995,-4.702996,-11.06754,-3.031863
"2022-01-10 16:15:00",7869,13.58,1.881,119.4,81.9,4.544,0.992,-4.307542,-10.79839,-2.761473
"2022-01-10 16:30:00",7870,13.6,1.918,138.8,63.41,5.318,1.029,-4.499236,-11.28116,-2.960269
"2022-01-10 16:45:00",7871,13.6,2.267,142.7,56.89,6.789,1.203,-4.51856,-11.27222,-3.191326
"2022-01-10 17:00:00",7872,13.6,3.027,123.6,26.69,10.9,1.697,-4.386853,-10.84286,-3.358188
"2022-01-10 17:15:00",7873,13.57,2.96,132.8,32.67,10.02,1.52,-4.677226,-10.77952,-3.723166
"2022-01-10 17:30:00",7874,13.56,3.059,130.2,40.38,11.39,1.916,-4.198099,-9.788958,-3.476617
"2022-01-10 17:45:00",7875,13.57,2.96,112.8,27.88,9.16,1.288,-4.362592,-10.04726,-3.515816
"2022-01-10 18:00:00",7876,13.55,2.72,112.3,31.8,8.94,1.428,-4.397699,-9.933158,-3.470112
"2022-01-10 18:15:00",7877,13.56,4.808,123.9,29.13,12.06,2.479,-4.261738,-8.808573,-3.992771
"2022-01-10 18:30:00",7878,13.55,4.988,130.3,28.19,13.36,2.756,-4.329513,-8.150277,-4.158005
"2022-01-10 18:45:00",7879,13.55,5.18,120.7,28.89,14.25,2.899,-4.373327,-7.353873,-4.062267
"2022-01-10 19:00:00",7880,13.56,6.055,124.2,28.33,14.04,2.939,-4.480983,-7.007289,-4.281254
"2022-01-10 19:15:00",7881,13.54,3.753,118.2,39.19,11.13,1.912,-4.424963,-6.911592,-4.055397
"2022-01-10 19:30:00",7882,13.5,4.794,107.4,26.08,13.39,2.608,-4.38605,-6.589684,-4.077689
"2022-01-10 19:45:00",7883,13.56,5.608,124.5,22.59,16.71,2.812,-4.582923,-6.948317,-4.457057
"2022-01-10 20:00:00",7884,13.58,5.997,119.8,27.01,14.43,2.893,-4.252035,-6.442135,-4.347177
"2022-01-10 20:15:00",7885,13.58,5.16,118.4,29.57,19.7,3,-4.076116,-6.320107,-4.228036
"2022-01-10 20:30:00",7886,13.57,4.744,129.6,35.92,10.75,2.119,-3.703329,-6.047441,-3.995211
"2022-01-10 20:45:00",7887,13.58,4.246,117,39.14,14.02,2.649,-4.23031,-6.161293,-4.177294
"2022-01-10 21:00:00",7888,13.59,4.522,126.3,44.57,12.83,2.564,-3.885901,-6.057444,-4.035564
"2022-01-10 21:15:00",7889,13.5,5.187,126.2,32.35,14.63,2.771,-3.991205,-6.110497,-4.19341
"2022-01-10 21:30:00",7890,13.58,3.407,113.4,64.39,7.787,1.883,-3.822944,-6.198904,-3.97322
"2022-01-10 21:45:00",7891,13.59,3.25,119.8,45.44,10.4,2.145,-4.046196,-6.540679,-4.121436
"2022-01-10 22:00:00",7892,13.57,3.527,126.7,58.34,12.09,2.19,-3.92423,-6.659804,-4.080442
"2022-01-10 22:15:00",7893,13.5,2.114,131,50.6,6.575,1.333,-4.147209,-7.440857,-4.178922
"2022-01-10 22:30:00",7894,13.58,3.053,121.8,42.78,6.877,1.617,-3.957283,-7.015437,-4.149427
"2022-01-10 22:45:00",7895,13.6,2.664,115.1,46.43,10.15,1.362,-3.902643,-7.202934,-4.116074
"2022-01-10 23:00:00",7896,13.6,2.872,126.6,53.77,8.4,1.789,-4.021129,-7.258172,-4.165352
"2022-01-10 23:15:00",7897,13.53,2.957,113.1,62.8,8.63,1.796,-3.891852,-7.023423,-4.122237
"2022-01-10 23:30:00",7898,13.59,3.759,127.1,42.94,10.78,1.998,-3.781882,-7.126009,-4.186002
"2022-01-10 23:45:00",7899,13.59,4.524,115.4,29.61,12.45,2.166,-3.757385,-7.108091,-4.175233
"2022-01-11 00:00:00",7900,13.56,5.549,121.3,23.17,12.12,2.596,-3.798182,-6.966071,-4.251336
"2022-01-11 00:15:00",7901,13.54,4.301,124.3,33.59,13.11,2.663,-3.893253,-7.519852,-4.302583
"2022-01-11 00:30:00",7902,13.61,4.41,121.6,34.82,12.15,2.078,-3.534196,-6.378397,-3.989156
"2022-01-11 00:45:00",7903,13.62,4.385,127.3,40.04,17.03,2.987,-3.32452,-5.934478,-3.822319
"2022-01-11 01:00:00",7904,13.61,4.242,128.1,42.07,13.08,2.716,-3.408889,-5.974422,-3.815177
"2022-01-11 01:15:00",7905,13.61,3.37,133.8,37.99,9.51,1.931,-3.385553,-5.91884,-3.763206
"2022-01-11 01:30:00",7906,13.62,2.77,104.7,70.57,7.89,1.839,-3.550569,-6.015845,-3.780597
"2022-01-11 01:45:00",7907,13.62,3.335,115.2,57.15,10.73,2.107,-3.644109,-5.966098,-3.817044
"2022-01-11 02:00:00",7908,13.62,3.692,126.1,36.3,10.85,2.066,-3.622914,-5.868692,-3.869604
"2022-01-11 02:15:00",7909,13.6,2.88,115.1,65.78,7.783,1.557,-3.519358,-5.809081,-3.769217
"2022-01-11 02:30:00",7910,13.6,2.893,101.7,75.28,11.41,2.514,-3.385206,-5.681542,-3.698171
"2022-01-11 02:45:00",7911,13.59,2.145,98.1,78.19,9.03,1.496,-3.30503,-5.712258,-3.649972
"2022-01-11 03:00:00",7912,13.6,1.406,108.5,78.45,3.834,0.692,-3.417947,-5.990435,-3.706401
"2022-01-11 03:15:00",7913,13.58,2.072,107.9,64.82,6.979,1.242,-3.231694,-5.853284,-3.625185
"2022-01-11 03:30:00",7914,13.59,2.793,95.8,53.39,9.82,1.502,-3.052794,-5.834538,-3.536069
"2022-01-11 03:45:00",7915,13.59,2.977,125.8,59.68,9.56,1.756,-2.761263,-5.736982,-3.414698
"2022-01-11 04:00:00",7916,13.6,2.839,139.7,62.29,14.86,2.211,-2.728229,-5.85594,-3.347808
"2022-01-11 04:15:00",7917,13.33,2.972,136.6,46.17,10.17,1.952,-2.646604,-5.623597,-3.312865
"2022-01-11 04:30:00",7918,13.59,2.396,111.1,64.04,6.015,1.221,-2.571157,-5.877419,-3.231362
"2022-01-11 04:45:00",7919,13.55,2.2,112.1,66.93,6.853,1.234,-2.680111,-6.026703,-3.242068
"2022-01-11 05:00:00",7920,13.63,1.696,72.65,75.11,5.328,1.21,-2.486313,-5.635072,-3.113755
"2022-01-11 05:15:00",7921,13.33,1.608,112.8,56.99,4.445,0.827,-2.606142,-5.523288,-3.158267
"2022-01-11 05:30:00",7922,13.63,1.671,64.3,66.74,4.632,0.778,-2.450973,-5.327555,-3.026439
"2022-01-11 05:45:00",7923,13.63,1.992,89.6,46.08,6.041,1.036,-2.522414,-5.631354,-3.072538
"2022-01-11 06:00:00",7924,13.63,2.309,81.8,36.55,6.952,1.197,-2.9917,-5.586546,-3.209835
"2022-01-11 06:15:00",7925,13.59,1.984,86.2,25.96,4.011,0.775,-3.216339,-5.743498,-3.303806
"2022-01-11 06:30:00",7926,13.49,1.889,83.2,25.13,3.958,0.642,-3.276857,-5.661778,-3.336775
"2022-01-11 06:45:00",7927,13.59,1.843,86.1,26.08,3.909,0.745,-3.290104,-5.34136,-3.335531
"2022-01-11 07:00:00",7928,13.57,1.792,78.65,29.06,3.882,0.718,-3.343761,-5.245747,-3.366618
"2022-01-11 07:15:00",7929,13.42,2.157,92.1,24.5,4.468,0.785,-3.437428,-5.163686,-3.426552
"2022-01-11 07:30:00",7930,13.54,2.324,93.4,25.58,5.077,0.928,-3.626718,-5.129392,-3.530294
"2022-01-11 07:45:00",7931,13.56,2.182,92.6,25.77,6.065,0.857,-3.930776,-5.273419,-3.67354
"2022-01-11 08:00:00",7932,13.54,2.202,95,23.28,4.011,0.689,-4.096128,-5.41685,-3.793784
"2022-01-11 08:15:00",7933,13.37,2.535,96.8,26.88,6.163,0.86,-4.363545,-5.482392,-3.971963
"2022-01-11 08:30:00",7934,13.56,2.131,80.3,32.81,5.375,0.849,-4.576231,-5.554307,-4.082114
"2022-01-11 08:45:00",7935,13.55,1.941,88.8,24.36,4.058,0.785,-5.002375,-5.751726,-4.352658
"2022-01-11 09:00:00",7936,13.55,2.255,91,31.74,6.395,1.033,-5.078741,-5.729133,-4.474154
"2022-01-11 09:15:00",7937,13.54,2.232,90.3,23.55,4.416,0.818,-4.993431,-5.629592,-4.515328
"2022-01-11 09:30:00",7938,13.51,2.008,94.2,24.39,5.102,0.681,-4.883532,-5.558711,-4.537972
"2022-01-11 09:45:00",7939,13.56,2.099,91.5,26.85,5.684,0.791,-4.70214,-5.39108,-4.488515
"2022-01-11 10:00:00",7940,13.58,2.185,84.9,29.51,5.782,0.932,-4.68562,-5.376491,-4.482592
"2022-01-11 10:15:00",7941,13.58,1.706,81.6,32.81,3.545,0.684,-4.93948,-5.500315,-4.588866
"2022-01-11 10:30:00",7942,13.59,1.823,82.2,26.83,3.796,0.682,-5.03771,-5.513875,-4.655833
"2022-01-11 10:45:00",7943,13.56,1.665,92.2,32.27,3.714,0.672,-5.04493,-5.446834,-4.690905
"2022-01-11 11:00:00",7944,13.57,1.904,73.77,33.59,4.848,0.853,-4.918841,-5.342607,-4.646619
"2022-01-11 11:15:00",7945,13.57,1.96,86,33.62,5.988,0.945,-4.915141,-5.363721,-4.678176
"2022-01-11 11:30:00",7946,13.58,2.07,92,33.3,4.455,0.788,-4.670163,-5.145023,-4.517873
"2022-01-11 11:45:00",7947,13.56,1.645,104.3,56.57,4.266,0.81,-4.642996,-5.128523,-4.440819
"2022-01-11 12:00:00",7948,13.55,1.868,97.3,33.58,3.553,0.548,-4.593955,-5.090395,-4.331595
"2022-01-11 12:15:00",7949,13.54,2.092,96.8,31.89,6.825,1.069,-4.273591,-4.82421,-4.127689
"2022-01-11 12:30:00",7950,13.55,2.091,82.9,59.42,7.393,1.192,-3.666789,-4.485306,-3.748239
"2022-01-11 12:45:00",7951,13.55,1.867,108.4,62.41,3.881,0.865,-3.531842,-4.464248,-3.586685
"2022-01-11 13:00:00",7952,13.57,1.62,86.4,67.74,3.772,0.748,-3.240895,-4.438308,-3.306598
"2022-01-11 13:15:00",7953,13.56,1.818,88.6,71.9,5.585,0.867,-3.075579,-4.308405,-3.106223
"2022-01-11 13:30:00",7954,13.57,1.411,89.9,63.21,6.172,0.964,-3.002157,-4.343019,-2.969787
"2022-01-11 13:45:00",7955,13.59,1.814,121.6,93.1,8.34,1.401,-2.89493,-4.332163,-2.838556
"2022-01-11 14:00:00",7956,13.55,1.281,145.5,63.55,5.29,0.848,-2.931414,-4.557584,-2.809091
"2022-01-11 14:15:00",7957,13.62,2.041,60.58,68.97,6.219,1.091,-2.971992,-4.509554,-2.779491
"2022-01-11 14:30:00",7958,13.64,1.882,213.5,94.8,7.641,1.168,-2.881336,-4.464744,-2.664581
"2022-01-11 14:45:00",7959,13.64,1.333,318.6,70.64,8.82,1.173,-2.620629,-4.294065,-2.538404
"2022-01-11 15:00:00",7960,13.64,1.817,70.76,52.39,6.624,0.941,-2.586927,-4.363032,-2.485022
"2022-01-11 15:15:00",7961,13.63,2.083,110.2,73.58,7.525,1.413,-2.663345,-4.479604,-2.509898
"2022-01-11 15:30:00",7962,13.63,2.777,124.3,55.01,8.31,1.566,-2.632459,-4.487897,-2.54026
"2022-01-11 15:45:00",7963,13.63,4.029,112.1,58,11,2.569,-2.33238,-4.519389,-2.416113
"2022-01-11 16:00:00",7964,13.63,3.053,85.6,81.6,11.51,2.026,-2.361549,-4.608402,-2.413274
"2022-01-11 16:15:00",7965,13.62,2.164,22.19,84.9,6.974,1.296,-2.334069,-4.538834,-2.410325
"2022-01-11 16:30:00",7966,13.61,2.156,55.26,81.9,6.405,1.116,-2.261968,-4.606985,-2.430592
"2022-01-11 16:45:00",7967,13.6,1.86,1.065,81.9,5.877,1.118,-2.45906,-4.768121,-2.544565
"2022-01-11 17:00:00",7968,13.61,1.456,109.5,98.7,5.14,1.072,-2.444781,-4.733685,-2.539347
"2022-01-11 17:15:00",7969,13.61,2.447,91.1,62.1,7.348,1.417,-2.306424,-4.566658,-2.498161
"2022-01-11 17:30:00",7970,13.61,2.089,85.9,48.26,7.066,1.011,-2.52693,-4.652504,-2.632977
"2022-01-11 17:45:00",7971,13.61,2.019,77.19,54.01,6.739,0.972,-2.635164,-4.609741,-2.643835
"2022-01-11 18:00:00",7972,13.62,2.707,84.5,45.07,8.84,1.441,-2.593001,-4.612014,-2.699946
"2022-01-11 18:15:00",7973,13.61,1.599,67.99,61.08,4.359,0.787,-2.758232,-4.720497,-2.730746
"2022-01-11 18:30:00",7974,13.61,2.522,93.8,58.24,8.39,1.707,-2.562687,-4.60044,-2.725465
"2022-01-11 18:45:00",7975,13.57,3.681,115.9,45.75,13.91,2.559,-2.489085,-4.570982,-2.786179
"2022-01-11 19:00:00",7976,13.64,2.732,107.9,59.03,14.26,1.801,-2.576919,-4.731182,-2.797674
"2022-01-11 19:15:00",7977,13.62,3.804,119.4,36.94,10.44,2.194,-2.784392,-4.846025,-2.954696
"2022-01-11 19:30:00",7978,13.56,4.417,128.2,27.83,13.53,2.4,-2.716396,-4.807597,-3.020382
"2022-01-11 19:45:00",7979,13.57,5.38,127,20.9,13.48,2.595,-2.765867,-4.899412,-3.038218
"2022-01-11 20:00:00",7980,13.61,5.046,131.7,26.97,12.57,2.443,-2.782727,-4.842927,-3.0685
"2022-01-11 20:15:00",7981,13.6,4.592,128.4,19.83,10.79,2.357,-2.830161,-4.822557,-3.107839
"2022-01-11 20:30:00",7982,13.61,4.575,132.5,22.25,10.29,2.09,-2.834939,-4.809564,-3.117582
"2022-01-11 20:45:00",7983,13.61,5.226,137.7,26.69,11.38,2.723,-2.736711,-4.789855,-3.068114
"2022-01-11 21:00:00",7984,13.61,5.234,132.9,22.72,11.18,2.255,-2.780145,-4.933426,-3.141469
"2022-01-11 21:15:00",7985,13.59,5.247,130.3,24.54,11.3,2.537,-2.626924,-4.91889,-3.028841
"2022-01-11 21:30:00",7986,13.57,5.256,128.7,24.98,11.02,2.367,-2.594774,-4.983452,-3.029658
"2022-01-11 21:45:00",7987,13.46,5.165,135.3,27.98,16.27,2.929,-2.637309,-5.077661,-3.082835
"2022-01-11 22:00:00",7988,13.46,4.785,136.5,23.37,15.05,2.613,-2.60251,-4.971948,-3.031127
"2022-01-11 22:15:00",7989,13.56,4.374,135.4,26.78,9,2.166,-2.66595,-5.211835,-3.058524
"2022-01-11 22:30:00",7990,13.52,4.852,134.4,20.97,14.82,2.61,-2.794272,-5.505445,-3.142487
"2022-01-11 22:45:00",7991,13.58,4.141,127.7,18.53,9.3,1.746,-2.792793,-5.839071,-3.198737
"2022-01-11 23:00:00",7992,13.6,3.033,121,24.71,7.551,1.404,-2.815382,-5.972495,-3.071725
"2022-01-11 23:15:00",7993,13.59,2.278,102.4,44.34,6.258,1.13,-2.821433,-5.887,-3.017061
"2022-01-11 23:30:00",7994,13.58,2.258,94.7,32.39,5.799,0.954,-2.983513,-5.905765,-3.039138
"2022-01-11 23:45:00",7995,13.58,2.485,90.4,31.89,6.99,1.01,-3.053295,-5.92442,-3.104147
"2022-01-12 00:00:00",7996,13.59,2.273,96.8,34.4,6.513,1.116,-3.153573,-5.934053,-3.194106
"2022-01-12 00:15:00",7997,13.51,2.057,87.8,32.77,7.142,0.963,-3.031202,-5.850213,-3.109985
"2022-01-12 00:30:00",7998,13.61,2.233,96.9,33.81,7.323,1.107,-2.881801,-6.233733,-3.135066
"2022-01-12 00:45:00",7999,13.6,1.802,85.7,35.38,4.759,0.797,-2.745142,-5.961561,-3.0579
"2022-01-12 01:00:00",8000,13.57,1.753,99.6,32.96,5.139,0.856,-2.403409,-5.308937,-2.897317
"2022-01-12 01:15:00",8001,13.5,1.773,91,52.47,4.128,0.812,-2.276877,-5.0344,-2.813882
"2022-01-12 01:30:00",8002,13.57,1.774,93.9,46.08,4.633,0.838,-2.178344,-4.967941,-2.768948
"2022-01-12 01:45:00",8003,13.58,2.061,90.3,39.31,6.791,1.094,-1.884519,-4.62352,-2.60739
"2022-01-12 02:00:00",8004,13.57,2.129,90.6,39.13,9.32,1.179,-1.629428,-4.281322,-2.471142
"2022-01-12 02:15:00",8005,13.56,2.292,84.4,31.69,6.867,1.17,-1.876662,-4.226015,-2.487433
"2022-01-12 02:30:00",8006,13.58,2.234,91.3,39.77,5.472,1.159,-1.646261,-4.452717,-2.401634
"2022-01-12 02:45:00",8007,13.58,2.268,71.59,49.43,6.563,1.282,-1.380882,-4.224613,-2.263947
"2022-01-12 03:00:00",8008,13.53,1.886,91.8,39.72,4.939,0.943,-1.602114,-4.393254,-2.313652
"2022-01-12 03:15:00",8009,13.58,2.27,92.6,57.5,6.158,1.113,-1.163185,-4.135592,-2.121349
"2022-01-12 03:30:00",8010,13.59,1.851,52.75,57.92,5.671,1.077,-0.8955176,-3.915695,-1.981222
